mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_beta_1,param_hidden_layer_sizes,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
94.40381709734599,34.47430295011882,0.2378822167714437,0.002067237794511425,0.001,0.9,"(512, 512)",0.9,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.21783741120757696,0.24230465666929754,0.26992896606156275,0.24335701131281243,0.02127930308223224,16
183.4903191725413,72.85650864193002,0.5021541913350424,0.01801495697763541,0.001,0.9,"(1024, 1024)",0.5,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.19494869771112866,0.3338595106550908,0.1957379636937648,0.24151539068666142,0.06529794843513127,22
191.01742831865946,83.04672757613135,0.5157957077026367,0.020490898894951814,0.001,0.9,"(1024, 1024)",0.7,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.19494869771112866,0.3338595106550908,0.1957379636937648,0.24151539068666142,0.06529794843513127,22
195.71388014157614,88.83139439222037,0.5527153015136719,0.04131625626917322,0.001,0.9,"(1024, 1024)",0.9,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.19494869771112866,0.3338595106550908,0.1957379636937648,0.24151539068666142,0.06529794843513127,22
659.9894245465597,0.6010183483765681,1.1704259713490803,0.05001144970625223,0.001,0.9,"(2048, 2048)",0.5,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
657.2433570226034,3.8954741287564305,1.1919515132904053,0.026482124728739384,0.001,0.9,"(2048, 2048)",0.7,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
583.1479963461558,33.47843648650788,1.249355951944987,0.022837972409343946,0.001,0.9,"(2048, 2048)",0.9,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
44.598134915033974,22.553432274232055,0.07982508341471355,0.007493855182073972,0.001,0.95,"(128,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.20284135753749014,0.1957379636937648,0.1957379636937648,0.19810576164167326,0.0033485719708913017,79
42.060168743133545,21.604670104807266,0.0948026180267334,0.032567761912916576,0.001,0.95,"(128,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.20284135753749014,0.1957379636937648,0.1957379636937648,0.19810576164167326,0.0033485719708913017,79
39.95233488082886,21.18708797795046,0.07208538055419922,0.007523902226744358,0.001,0.95,"(128,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.20284135753749014,0.1957379636937648,0.1957379636937648,0.19810576164167326,0.0033485719708913017,79
128.57891170183817,89.99200877042838,0.2457853158315023,0.049185846165129755,0.001,0.95,"(512,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.19494869771112866,0.2596685082872928,0.23677979479084452,0.23046566692975534,0.026796325970031534,28
129.5909206867218,90.56968796764498,0.2160787582397461,0.007861993812265402,0.001,0.95,"(512,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.19494869771112866,0.2596685082872928,0.23677979479084452,0.23046566692975534,0.026796325970031534,28
129.47586035728455,90.5704614504727,0.19451403617858887,0.02023394127864437,0.001,0.95,"(512,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.19494869771112866,0.2596685082872928,0.23677979479084452,0.23046566692975534,0.026796325970031534,28
198.75463438034058,49.57689716929606,0.39911071459452313,0.053342421937009755,0.001,0.95,"(1024,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.21783741120757696,0.22336227308603,0.17758484609313338,0.20626151012891344,0.02040252141051439,61
198.97509709993997,51.130105119390564,0.46045804023742676,0.018957922315049197,0.001,0.95,"(1024,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.21783741120757696,0.22336227308603,0.17758484609313338,0.20626151012891344,0.02040252141051439,61
196.9882964293162,49.9751374221226,0.40910903612772626,0.022408442393929313,0.001,0.95,"(1024,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.21783741120757696,0.22336227308603,0.17758484609313338,0.20626151012891344,0.02040252141051439,61
265.82032799720764,101.73689253636246,0.888621966044108,0.04783320591879703,0.001,0.95,"(2048,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.14127861089187055,0.23914759273875297,0.1665351223362273,0.18232044198895028,0.04148466897011739,136
266.2677906354268,101.25348672086898,0.9273357391357422,0.1184074820506216,0.001,0.95,"(2048,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.14127861089187055,0.23914759273875297,0.1665351223362273,0.18232044198895028,0.04148466897011739,136
265.07914876937866,101.40154158596339,0.8179226716359457,0.02964413269334258,0.001,0.95,"(2048,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.14127861089187055,0.23914759273875297,0.1665351223362273,0.18232044198895028,0.04148466897011739,136
30.174643834431965,3.739160750315704,0.07743358612060547,0.026348641572492653,0.001,0.95,"(128, 128)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.21941594317284924,0.14443567482241515,0.1665351223362273,0.17679558011049723,0.03145862791857436,139
30.163928747177124,4.116591003867627,0.07962894439697266,0.0068354349082645205,0.001,0.95,"(128, 128)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.21941594317284924,0.14443567482241515,0.1665351223362273,0.17679558011049723,0.03145862791857436,139
30.84696634610494,4.11673073724923,0.07322875658671062,0.002824905726935256,0.001,0.95,"(128, 128)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.21941594317284924,0.14443567482241515,0.1665351223362273,0.17679558011049723,0.03145862791857436,139
133.17672181129456,33.03811623870716,0.2518196105957031,0.0019097657484596013,0.001,0.95,"(512, 512)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.30939226519337015,0.2509865824782952,0.26361483820047354,0.2746645619573796,0.025091542262702153,7
125.80921896298726,28.327347989557147,0.24912381172180176,0.018338110234589155,0.001,0.95,"(512, 512)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.7}",0.30939226519337015,0.2509865824782952,0.26361483820047354,0.2746645619573796,0.025091542262702153,7
124.70190795262654,28.34373848735807,0.23944878578186035,0.015614948554322224,0.001,0.95,"(512, 512)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.30939226519337015,0.2509865824782952,0.26361483820047354,0.2746645619573796,0.025091542262702153,7
365.09038464228314,176.298130548332,0.502397378285726,0.038624719052411785,0.001,0.95,"(1024, 1024)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.19494869771112866,0.3322809786898185,0.35516969218626676,0.2941331228624047,0.0707537322729217,4
369.8123637040456,180.51171454352374,0.5464492638905843,0.06911817960599388,0.001,0.95,"(1024, 1024)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.19494869771112866,0.3322809786898185,0.35516969218626676,0.2941331228624047,0.0707537322729217,4
366.6251269181569,177.32637433328492,0.529502789179484,0.05455808788966917,0.001,0.95,"(1024, 1024)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.19494869771112866,0.3322809786898185,0.35516969218626676,0.2941331228624047,0.0707537322729217,4
355.1397017637889,119.64950861779643,1.150696595509847,0.013189587590182386,0.001,0.95,"(2048, 2048)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.19494869771112866,0.244672454617206,0.1957379636937648,0.2117863720073665,0.02325620429424842,46
353.88270711898804,114.94999096697153,1.173120419184367,0.02232163850323642,0.001,0.95,"(2048, 2048)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.19494869771112866,0.244672454617206,0.1957379636937648,0.2117863720073665,0.02325620429424842,46
349.65126458803815,116.12371175085988,1.159590482711792,0.019234349122407117,0.001,0.95,"(2048, 2048)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.19494869771112866,0.244672454617206,0.1957379636937648,0.2117863720073665,0.02325620429424842,46
50.64581529299418,4.876632620914155,0.08755167325337727,0.015704328499375246,0.001,0.99,"(128,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
49.90895096460978,4.370599668293796,0.07480502128601074,0.014124149832087046,0.001,0.99,"(128,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
49.451536893844604,4.36096916961254,0.08080339431762695,0.007115068090466928,0.001,0.99,"(128,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
96.90697360038757,11.904949524483909,0.21608837445576987,0.017112409273945098,0.001,0.99,"(512,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.21625887924230466,0.2217837411207577,0.23125493291239146,0.22309918442515128,0.006192371636905976,34
95.95835725466411,11.930480632628848,0.21156644821166992,0.01597045170527626,0.001,0.99,"(512,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.21625887924230466,0.2217837411207577,0.23125493291239146,0.22309918442515128,0.006192371636905976,34
97.19989236195882,11.345218026115118,0.2065134048461914,0.002765477602267465,0.001,0.99,"(512,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.21625887924230466,0.2217837411207577,0.23125493291239146,0.22309918442515128,0.006192371636905976,34
358.091326713562,154.5564343252502,0.39145223299662274,0.02602259585232934,0.001,0.99,"(1024,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.24072612470402527,0.22257300710339384,0.23283346487766376,0.23204419889502761,0.007431963636845855,25
356.4285300572713,152.8450892315467,0.3895474274953206,0.033488383904906376,0.001,0.99,"(1024,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.24072612470402527,0.22257300710339384,0.23283346487766376,0.23204419889502761,0.007431963636845855,25
357.8826864560445,153.11104130766427,0.38199663162231445,0.01558105490854245,0.001,0.99,"(1024,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.24072612470402527,0.22257300710339384,0.23283346487766376,0.23204419889502761,0.007431963636845855,25
790.1715145905813,41.76710468530692,0.792012612024943,0.054617119432629174,0.001,0.99,"(2048,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.17205998421468036,0.1957379636937648,0.1957379636937648,0.1878453038674033,0.011161906569637689,130
786.8620893955231,46.47114427756743,0.7886183261871338,0.0028255392559103296,0.001,0.99,"(2048,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.17205998421468036,0.1957379636937648,0.1957379636937648,0.1878453038674033,0.011161906569637689,130
792.3198977311453,44.486373237871284,0.8267216682434082,0.09279724639204265,0.001,0.99,"(2048,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.17205998421468036,0.1957379636937648,0.1957379636937648,0.1878453038674033,0.011161906569637689,130
42.33596611022949,16.1059317960172,0.0740807056427002,0.01228641981523244,0.001,0.99,"(128, 128)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.21468034727703236,0.1957379636937648,0.1894238358326756,0.19994738226782427,0.010731953725004547,70
42.070399363835655,16.73983750390088,0.0655682881673177,0.0054948275816011465,0.001,0.99,"(128, 128)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.21468034727703236,0.1957379636937648,0.1894238358326756,0.19994738226782427,0.010731953725004547,70
41.93750135103861,15.979143916849143,0.06599036852518718,0.007979743948959875,0.001,0.99,"(128, 128)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.21468034727703236,0.1957379636937648,0.1894238358326756,0.19994738226782427,0.010731953725004547,70
124.93099164962769,58.2473077550762,0.246291716893514,0.00793196551618719,0.001,0.99,"(512, 512)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.3346487766377269,0.1957379636937648,0.1957379636937648,0.24204156800841883,0.0654831852085411,19
124.8371086915334,56.851053982622894,0.24836301803588867,0.02144306609492089,0.001,0.99,"(512, 512)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.7}",0.3346487766377269,0.1957379636937648,0.1957379636937648,0.24204156800841883,0.0654831852085411,19
124.84771196047465,58.62550620340939,0.26455918947855633,0.020832735745513174,0.001,0.99,"(512, 512)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.3346487766377269,0.1957379636937648,0.1957379636937648,0.24204156800841883,0.0654831852085411,19
172.31218894322714,3.6173109631369442,0.4815768400828044,0.05576777889242099,0.001,0.99,"(1024, 1024)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
173.5875342686971,3.95379384269571,0.5273420015970866,0.038955596886714315,0.001,0.99,"(1024, 1024)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
190.99003998438516,10.250486834789768,0.479859193166097,0.09228200318247957,0.001,0.99,"(1024, 1024)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
562.0661097367605,19.472956049648378,1.289004961649577,0.08301232017456775,0.001,0.99,"(2048, 2048)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
561.2697640260061,19.52920531473488,1.2214613755544026,0.09965593918707653,0.001,0.99,"(2048, 2048)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
537.6146538257599,18.811842125143446,1.2044994036356609,0.0182923265463181,0.001,0.99,"(2048, 2048)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.19494869771112866,0.1957379636937648,0.1957379636937648,0.1954748750328861,0.00037206355232125715,85
22.280088027318318,19.110520416928267,0.12340434392293294,0.022222243115190377,0.0001,0.9,"(128,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.17048145224940806,0.1957379636937648,0.1894238358326756,0.18521441725861618,0.010731953725004547,133
22.108365058898926,19.15719706001703,0.09999370574951172,0.012484620786379083,0.0001,0.9,"(128,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.17048145224940806,0.1957379636937648,0.1894238358326756,0.18521441725861618,0.010731953725004547,133
22.910637617111206,19.653558201290807,0.11404307683308919,0.018128647789803172,0.0001,0.9,"(128,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.17048145224940806,0.1957379636937648,0.1894238358326756,0.18521441725861618,0.010731953725004547,133
212.00096003214517,13.498166569230085,0.2044990062713623,0.016325836283883205,0.0001,0.9,"(512,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.19494869771112866,0.1957379636937648,0.19494869771112866,0.1952117863720074,0.0003720635523212572,115
202.6538054148356,21.60931203643987,0.19502663612365723,0.0033220732917070483,0.0001,0.9,"(512,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.19494869771112866,0.1957379636937648,0.19494869771112866,0.1952117863720074,0.0003720635523212572,115
204.05462622642517,20.978827588764332,0.1967333952585856,0.004260230832930174,0.0001,0.9,"(512,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.19494869771112866,0.1957379636937648,0.19494869771112866,0.1952117863720074,0.0003720635523212572,115
371.6857581138611,65.28248182596879,0.43455831209818524,0.06634615579683673,0.0001,0.9,"(1024,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.19968429360694553,0.2280978689818469,0.1957379636937648,0.20784004209418575,0.014414761938229652,55
371.1148804028829,64.03716082571941,0.4426177342732747,0.06351717148945857,0.0001,0.9,"(1024,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.19968429360694553,0.2280978689818469,0.1957379636937648,0.20784004209418575,0.014414761938229652,55
373.7026613553365,65.04363721372394,0.44547168413798016,0.04327792032197192,0.0001,0.9,"(1024,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.19968429360694553,0.2280978689818469,0.1957379636937648,0.20784004209418575,0.014414761938229652,55
314.9102551142375,82.39234590594235,0.7748118241628011,0.019048426163376556,0.0001,0.9,"(2048,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.20441988950276244,0.1957379636937648,0.20047355958958168,0.200210470928703,0.003549260079776909,67
313.4818072319031,84.70025308023976,0.7644230524698893,0.026687295711255988,0.0001,0.9,"(2048,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.20441988950276244,0.1957379636937648,0.20047355958958168,0.200210470928703,0.003549260079776909,67
310.031370639801,81.69449890972813,0.874711275100708,0.10221269540280514,0.0001,0.9,"(2048,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.20441988950276244,0.1957379636937648,0.20047355958958168,0.200210470928703,0.003549260079776909,67
34.727527936299644,12.008199792889618,0.07110436757405598,0.0063583906253274975,0.0001,0.9,"(128, 128)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.22888713496448304,0.23835832675611682,0.1633780584056827,0.21020784004209422,0.033338638290267786,52
34.366623640060425,11.970389521106934,0.07038640975952148,0.009191487340827809,0.0001,0.9,"(128, 128)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.22888713496448304,0.23835832675611682,0.1633780584056827,0.21020784004209422,0.033338638290267786,52
34.690386613210045,12.204640492839523,0.07357748349507649,0.007560959359473489,0.0001,0.9,"(128, 128)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.22888713496448304,0.23835832675611682,0.1633780584056827,0.21020784004209422,0.033338638290267786,52
69.42175753911336,14.58034770656367,0.2300124168395996,0.02190052386671131,0.0001,0.9,"(512, 512)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.19494869771112866,0.10181531176006314,0.19652722967640096,0.1644304130491976,0.044280252354578796,142
