mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_beta_1,param_hidden_layer_sizes,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
67.42314958572388,13.160834427731649,0.22565507888793945,0.0048607692697927585,0.0001,0.9,"(512, 512)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512, 512), 'momentum': 0.7}",0.0636094165583207,0.01881686993846439,0.0656965303327225,0.04937427227650253,0.021624139893698716,142
66.94908181826274,13.5882887767436,0.22253926595052084,0.0028819079676492545,0.0001,0.9,"(512, 512)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.0636094165583207,0.01881686993846439,0.0656965303327225,0.04937427227650253,0.021624139893698716,142
98.04349168141682,26.368249608748084,0.48239978154500324,0.016199552819855172,0.0001,0.9,"(1024, 1024)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
100.027321656545,28.18701507092798,0.5232256253560384,0.047589650368165405,0.0001,0.9,"(1024, 1024)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
102.94334936141968,31.393060869155264,0.4691292444864909,0.006222349110254219,0.0001,0.9,"(1024, 1024)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
341.19167137145996,31.319661000462045,1.1303802331288655,0.011966418311681666,0.0001,0.9,"(2048, 2048)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
343.05468193689984,30.77425290156734,1.1696984767913818,0.0599784178071705,0.0001,0.9,"(2048, 2048)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
335.2707438468933,32.13701311222109,1.141306718190511,0.028693593685921538,0.0001,0.9,"(2048, 2048)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
54.29698101679484,4.7330155698631575,0.09062989552815755,0.018235619718473456,0.0001,0.95,"(128,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
49.68433936436971,5.555902927747048,0.08064691225687663,0.01538873474672094,0.0001,0.95,"(128,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
47.973581075668335,5.100225553648534,0.09370263417561848,0.007843923388215615,0.0001,0.95,"(128,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
105.67436957359314,53.495839264686026,0.18726444244384766,0.0106094336027784,0.0001,0.95,"(512,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.0636094165583207,0.13779414069416254,0.0640831881136022,0.08849558178869514,0.03485988188437178,79
108.78242135047913,53.91911389153169,0.21681531270345053,0.016396471486400808,0.0001,0.95,"(512,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.0636094165583207,0.13779414069416254,0.0640831881136022,0.08849558178869514,0.03485988188437178,79
107.17409658432007,54.37639723515176,0.2029709815979004,0.010274782319886449,0.0001,0.95,"(512,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.0636094165583207,0.13779414069416254,0.0640831881136022,0.08849558178869514,0.03485988188437178,79
396.89668067296344,27.345192901515993,0.3950202465057373,0.01206362278193007,0.0001,0.95,"(1024,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.0636094165583207,0.06884600451509486,0.09781031086330035,0.0767552439789053,0.015040885268427957,91
396.1368137200673,26.56941848228533,0.3527468840281169,0.03156340889835929,0.0001,0.95,"(1024,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.0636094165583207,0.06884600451509486,0.09781031086330035,0.0767552439789053,0.015040885268427957,91
395.7217981815338,28.23881463962047,0.3879724343617757,0.016424049030310684,0.0001,0.95,"(1024,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.0636094165583207,0.06884600451509486,0.09781031086330035,0.0767552439789053,0.015040885268427957,91
308.4448872407277,135.9539131686324,0.7869661649068197,0.02625324617709142,0.0001,0.95,"(2048,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.16901592798310341,0.17235372470328264,0.0640831881136022,0.13515094693332944,0.05027096563942582,55
307.92233872413635,135.11400922750406,0.7930475870768229,0.030163522564270042,0.0001,0.95,"(2048,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.16901592798310341,0.17235372470328264,0.0640831881136022,0.13515094693332944,0.05027096563942582,55
308.74477473894757,135.75313214644927,0.8492360909779867,0.1344248900370555,0.0001,0.95,"(2048,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.16901592798310341,0.17235372470328264,0.0640831881136022,0.13515094693332944,0.05027096563942582,55
24.002809047698975,17.747613610680045,0.08633971214294434,0.029010000934838548,0.0001,0.95,"(128, 128)",0.5,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.089647902187585,0.15414616522936772,0.18013476561080183,0.14130961100925152,0.038039899721454405,52
23.696587959925335,18.14346612956148,0.06244500478108724,0.008454725605295567,0.0001,0.95,"(128, 128)",0.7,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.089647902187585,0.15414616522936772,0.18013476561080183,0.14130961100925152,0.038039899721454405,52
23.410940329233807,17.767802963183634,0.064971923828125,0.012529819140279081,0.0001,0.95,"(128, 128)",0.9,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.089647902187585,0.15414616522936772,0.18013476561080183,0.14130961100925152,0.038039899721454405,52
182.56249976158142,31.4575051518995,0.22452290852864584,0.006845030843024967,0.0001,0.95,"(512, 512)",0.5,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.2938931650768746,0.29584325838003,0.3529810680053637,0.31423916382075606,0.027406228864496493,1
177.9156239827474,28.922823675013188,0.2337782382965088,0.011741964494156697,0.0001,0.95,"(512, 512)",0.7,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.7}",0.2938931650768746,0.29584325838003,0.3529810680053637,0.31423916382075606,0.027406228864496493,1
180.84593534469604,30.592233232826075,0.22488093376159668,0.012694002371977224,0.0001,0.95,"(512, 512)",0.9,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.2938931650768746,0.29584325838003,0.3529810680053637,0.31423916382075606,0.027406228864496493,1
225.6835032304128,67.17387948573662,0.5056950251261393,0.0349000243549233,0.0001,0.95,"(1024, 1024)",0.5,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
230.42789888381958,70.0655631601426,0.5453500747680664,0.023162385123645424,0.0001,0.95,"(1024, 1024)",0.7,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
233.33508110046387,70.02468727917484,0.5194143454233805,0.061250685535049906,0.0001,0.95,"(1024, 1024)",0.9,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
344.00975433985394,137.5503728772269,1.2268099784851074,0.05054366833225112,0.0001,0.95,"(2048, 2048)",0.5,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
344.46229632695514,126.70695605990689,1.165075699488322,0.018367799649549068,0.0001,0.95,"(2048, 2048)",0.7,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
341.8962203661601,128.2532981072536,1.2218501567840576,0.06219851732071548,0.0001,0.95,"(2048, 2048)",0.9,"{'alpha': 0.0001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
48.554558436075844,1.903083894244992,0.07501928011576335,0.010057234164834002,0.0001,0.99,"(128,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.06369355599821268,0.0640831881136022,0.0640831881136022,0.0639533107418057,0.0001836743406399918,112
46.833478689193726,1.6752560033828172,0.06744106610616048,0.0029991499677254284,0.0001,0.99,"(128,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.06369355599821268,0.0640831881136022,0.0640831881136022,0.0639533107418057,0.0001836743406399918,112
46.076111714045204,1.552969786193408,0.07704099019368489,0.020681634276101726,0.0001,0.99,"(128,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.06369355599821268,0.0640831881136022,0.0640831881136022,0.0639533107418057,0.0001836743406399918,112
173.948708931605,14.764793812290106,0.200820525487264,0.012247576150009166,0.0001,0.99,"(512,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.0636094165583207,0.06412551518633246,0.08291874923232921,0.07021789365899413,0.008983332294477243,100
173.4935884475708,13.937357346589874,0.20995259284973145,0.002605960600659665,0.0001,0.99,"(512,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.0636094165583207,0.06412551518633246,0.08291874923232921,0.07021789365899413,0.008983332294477243,100
175.955291668574,13.302894288926847,0.19984698295593262,0.02046987402405505,0.0001,0.99,"(512,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.0636094165583207,0.06412551518633246,0.08291874923232921,0.07021789365899413,0.008983332294477243,100
301.1735630830129,146.58649875000893,0.3929900328318278,0.007557217533619461,0.0001,0.99,"(1024,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.17362673913222468,0.21461431419211494,0.12333509904707195,0.17052538412380383,0.03732905554247659,34
301.58851925532025,146.37440448629056,0.4120330810546875,0.025003094813122316,0.0001,0.99,"(1024,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.17362673913222468,0.21461431419211494,0.12333509904707195,0.17052538412380383,0.03732905554247659,34
298.89913233121234,142.40074765029632,0.4031980037689209,0.018053148933025225,0.0001,0.99,"(1024,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.17362673913222468,0.21461431419211494,0.12333509904707195,0.17052538412380383,0.03732905554247659,34
507.164679368337,187.73069046071603,0.8562873204549154,0.12137522308948677,0.0001,0.99,"(2048,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.21961002139440142,0.1848220026748306,0.24829534109185766,0.21757578838702987,0.02595277442325863,10
508.8500940799713,188.72352554175114,0.7558082739512125,0.06531847930739483,0.0001,0.99,"(2048,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.21961002139440142,0.1848220026748306,0.24829534109185766,0.21757578838702987,0.02595277442325863,10
508.4005004564921,191.35038317444736,0.754622220993042,0.052198583563331964,0.0001,0.99,"(2048,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.21961002139440142,0.1848220026748306,0.24829534109185766,0.21757578838702987,0.02595277442325863,10
39.36822215716044,4.93586724748195,0.08344101905822754,0.00763737535287386,0.0001,0.99,"(128, 128)",0.5,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.1736144760038063,0.22228763667469725,0.19292475235867795,0.1962756216790605,0.020011503130704635,19
39.412384033203125,4.638500272533083,0.07310740152994792,0.008068996192082279,0.0001,0.99,"(128, 128)",0.7,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.1736144760038063,0.22228763667469725,0.19292475235867795,0.1962756216790605,0.020011503130704635,19
38.9266250928243,4.763283636547296,0.07871691385904948,0.0031976171585808106,0.0001,0.99,"(128, 128)",0.9,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.1736144760038063,0.22228763667469725,0.19292475235867795,0.1962756216790605,0.020011503130704635,19
153.16299923261008,61.41923658095556,0.22926926612854004,0.010556168629963253,0.0001,0.99,"(512, 512)",0.5,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.18627604039405118,0.0640831881136022,0.2709234980750912,0.17376090886091486,0.084904651793291,31
151.2976344426473,63.52257133269235,0.23536014556884766,0.014080776878790299,0.0001,0.99,"(512, 512)",0.7,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.7}",0.18627604039405118,0.0640831881136022,0.2709234980750912,0.17376090886091486,0.084904651793291,31
153.27803389231363,62.092916572311694,0.24886838595072427,0.010668769876761004,0.0001,0.99,"(512, 512)",0.9,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.18627604039405118,0.0640831881136022,0.2709234980750912,0.17376090886091486,0.084904651793291,31
229.33048367500305,46.602204027001214,0.50579833984375,0.007049800673492798,0.0001,0.99,"(1024, 1024)",0.5,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.0636094165583207,0.0640831881136022,0.0673459997788718,0.0650128681502649,0.0016610723983725882,106
232.3523911635081,45.008878204032015,0.537028948465983,0.07610267517430555,0.0001,0.99,"(1024, 1024)",0.7,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.0636094165583207,0.0640831881136022,0.0673459997788718,0.0650128681502649,0.0016610723983725882,106
237.91376868883768,55.878233555797344,0.48257072766621906,0.011154030075172901,0.0001,0.99,"(1024, 1024)",0.9,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.0636094165583207,0.0640831881136022,0.0673459997788718,0.0650128681502649,0.0016610723983725882,106
419.5248049894969,119.36806351672594,0.9561797777811686,0.044955499917681725,0.0001,0.99,"(2048, 2048)",0.5,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.0636094165583207,0.18170516487586713,0.0640831881136022,0.10313258984926334,0.05555953728272107,67
395.9004129568736,112.7756166925423,0.8433343569437662,0.12954415279977555,0.0001,0.99,"(2048, 2048)",0.7,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.0636094165583207,0.18170516487586713,0.0640831881136022,0.10313258984926334,0.05555953728272107,67
369.20574649175006,110.02736130103663,0.7959839502970377,0.09927905388194418,0.0001,0.99,"(2048, 2048)",0.9,"{'alpha': 0.0001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.0636094165583207,0.18170516487586713,0.0640831881136022,0.10313258984926334,0.05555953728272107,67
